PRESNATN_DAYHMINSEC,WTCD_RGDVS_CD,WTCD_RGDVS,PRSNT_WETHER_CN,NOPHN_CD,VSBT_DIST,ALL_CLAM,MFALF_CLAM,ACLF,PRSNT_CELSTEMP,DWP_CELSTEMP,DSFX,FEEL_CELSTEMP,TOP_CELSTEMP,NMYR_TOP_CELSTEMP,CTNY_TOP_CELSTEMP,LWST_CELSTEMP,NMYR_LWST_CELSTEMP,CTNY_LWST_CELSTEMP,DAY_PRCPT,PCNTS_PRCPT,NW_MSNF,MSNF,RLTV_HMDT,WNDRC_CN,WIND_MPS,LAST_CHANGE_DAYHMINSEC
2026033108,255,북창원,?먮┝,-99,50,9,9,-99,12.3,10.7,-99,-99,-99,-99,-99,-99,-99,-99,10,-99,-99,-99,90,32,3.9,2.03E+05
2026033109,255,북창원,?먮┝,-99,50,9,9,-99,13.4,11,-99,-99,-99,-99,-99,-99,-99,-99,10,-99,-99,-99,86,29,2.8,2.03E+05
2026033110,255,북창원,?먮┝,-99,50,9,8,-99,14.5,10.7,-99,-99,-99,-99,-99,-99,-99,-99,10,-99,-99,-99,78,29,1.8,2.03E+05
2026033111,255,북창원,援щ쫫留롮쓬,-99,50,7,7,-99,15.6,9.4,-99,-99,-99,-99,-99,-99,-99,-99,10,-99,-99,-99,67,36,2.6,2.03E+05
2026033112,255,북창원,?먮┝,-99,50,9,8,-99,17.1,9,-99,-99,-99,-99,-99,-99,-99,-99,10,-99,-99,-99,59,36,3.1,2.03E+05
2026033113,255,북창원,?먮┝,-99,50,9,9,-99,17.4,8.7,-99,-99,-99,-99,-99,-99,-99,-99,10,-99,-99,-99,57,34,1.8,2.03E+05
2026033114,255,북창원,?먮┝,-99,50,9,9,-99,17.1,8.7,-99,-99,-99,-99,-99,-99,-99,-99,10,-99,-99,-99,58,2,1.8,2.03E+05
2026033115,255,북창원,?먮┝,-99,50,10,10,-99,16.8,8.9,-99,-99,-99,-99,-99,-99,-99,-99,10,-99,-99,-99,60,5,1.5,2.03E+05
2026033116,255,북창원,?먮┝,-99,50,9,7,-99,16.5,8.4,-99,-99,-99,-99,-99,-99,-99,-99,10,-99,-99,-99,59,7,1.7,2.03E+05
2026033117,255,북창원,?먮┝,-99,50,9,7,-99,16.399999,9,-99,-99,-99,-99,-99,-99,-99,-99,10,-99,-99,-99,62,7,1.1,2.03E+05
2026033118,255,북창원,?먮┝,-99,50,10,10,-99,15.4,9.9,-99,-99,-99,-99,-99,-99,-99,-99,10,-99,-99,-99,70,25,1.4,2.03E+05
2026033119,255,북창원,?먮┝,-99,50,10,10,-99,14.7,9.2,-99,-99,-99,-99,-99,-99,-99,-99,10,-99,-99,-99,70,16,0.9,2.03E+05
2026033120,255,북창원,?먮┝,-99,50,10,5,-99,15,8.199999,-99,-99,-99,-99,-99,-99,-99,-99,10,-99,-99,-99,64,9,1.4,2.03E+05
2026033121,255,북창원,?먮┝,-99,50,10,9,-99,14.6,8.3,-99,-99,-99,-99,-99,-99,-99,-99,10,-99,-99,-99,66,7,1.6,2.03E+05
2026033122,255,북창원,?먮┝,-99,50,9,6,-99,14.2,8.1,-99,-99,-99,-99,-99,-99,-99,-99,10,-99,-99,-99,67,7,1.4,2.03E+05
2026033123,255,북창원,?먮┝,-99,49.92,10,1,-99,13.9,7.6,-99,-99,-99,-99,-99,-99,-99,-99,10,-99,-99,-99,66,2,0.9,2.03E+05
2026040100,100,대관령,援щ쫫留롮쓬,-99,-99,7,7,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,-99,2.03E+05
2026040101,100,대관령,援щ쫫留롮쓬,-99,0.33,8,8,-99,1.2,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,99,36,0.6,2.03E+05
2026040102,100,대관령,?먮┝,-99,0.58,9,4,-99,0.4,0.2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,99,34,0.9,2.03E+05
2026040103,100,대관령,援щ쫫留롮쓬,-99,0.18,8,8,-99,0.7,0.5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,99,32,0.6,2.03E+05
2026040104,100,대관령,援щ쫫留롮쓬,-99,0.18,6,6,-99,0.6,0.4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,99,34,0.8,2.03E+05
2026040105,100,대관령,援щ쫫議곌툑,-99,-99,5,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,-99,2.03E+05
2026040106,100,대관령,援щ쫫議곌툑,-99,-99,3,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,-99,2.03E+05
2026040107,100,대관령,留묒쓬,-99,0.26,0,0,-99,-0.2,-0.3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,99,36,0.5,2.03E+05
2026040108,100,대관령,援щ쫫議곌툑,-99,0.35,5,5,-99,1,0.8,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,99,0,0.4,2.03E+05
2026040109,100,대관령,援щ쫫議곌툑,-99,1.37,4,4,-99,3.3,3.1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,99,0,0.1,2.03E+05
2026040110,100,대관령,援щ쫫留롮쓬,-99,24.94,8,8,-99,7.6,6.8,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,95,0,0,2.03E+05
2026040111,100,대관령,援щ쫫留롮쓬,-99,46.42,7,0,-99,11.6,6.9,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,73,5,0.7,2.03E+05
2026040112,100,대관령,援щ쫫留롮쓬,-99,49.16,7,1,-99,13.2,6.5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,64,14,2.2,2.03E+05
2026040113,100,대관령,援щ쫫留롮쓬,-99,32.47,8,2,-99,11.6,5.8,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,68,9,2.2,2.03E+05
2026040114,100,대관령,?먮┝,-99,2.84,10,9,-99,8.1,7,-99,-99,-99,-99,-99,-99,-99,-99,6,-99,-99,-99,93,2,2.9,2.03E+05
2026040115,100,대관령,?먮┝,-99,11.36,9,3,-99,9.1,7.8,-99,-99,-99,-99,-99,-99,-99,-99,6.4,-99,-99,-99,92,11,0.9,2.03E+05
2026040116,100,대관령,?먮┝,-99,9.94,9,5,-99,8.8,7.2,-99,-99,-99,-99,-99,-99,-99,-99,6.6,-99,-99,-99,90,32,0.8,2.03E+05
2026040117,100,대관령,?먮┝,-99,21.41,9,5,-99,8.1,6.5,-99,-99,-99,-99,-99,-99,-99,-99,7.1,-99,-99,-99,90,0,0.1,2.03E+05
2026040118,100,대관령,?먮┝,-99,26.83,9,3,-99,8.1,6.3,-99,-99,-99,-99,-99,-99,-99,-99,7.1,-99,-99,-99,89,0,0.3,2.03E+05
2026040119,100,대관령,?먮┝,-99,9.09,10,7,-99,7.5,6.7,-99,-99,-99,-99,-99,-99,-99,-99,7.1,-99,-99,-99,95,36,1.3,2.03E+05
2026040120,100,대관령,?먮┝,-99,15.16,10,10,-99,7.1,6,-99,-99,-99,-99,-99,-99,-99,-99,7.2,-99,-99,-99,93,27,1.4,2.03E+05
2026040121,100,대관령,?먮┝,-99,14.67,10,10,-99,6.5,5.7,-99,-99,-99,-99,-99,-99,-99,-99,7.5,-99,-99,-99,95,25,1.3,2.03E+05
2026040122,100,대관령,?먮┝,-99,5.29,9,8,-99,5.8,5.3,-99,-99,-99,-99,-99,-99,-99,-99,7.5,-99,-99,-99,97,32,1,2.03E+05
2026040123,100,대관령,?먮┝,-99,5.44,9,6,-99,5.4,4.9,-99,-99,-99,-99,-99,-99,-99,-99,7.5,-99,-99,-99,97,29,0.9,2.03E+05
2026040100,101,춘천,援щ쫫留롮쓬,-99,-99,6,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,-99,2.03E+05
2026040101,101,춘천,援щ쫫留롮쓬,-99,23.78,8,0,-99,7.3,5.2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,87,29,1,2.03E+05
2026040102,101,춘천,援щ쫫留롮쓬,-99,21.34,7,0,-99,6.8,4.9,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,88,29,1.3,2.03E+05
2026040103,101,춘천,援щ쫫議곌툑,-99,14.48,5,0,-99,5.8,4.2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,90,0,0,2.03E+05
2026040104,101,춘천,援щ쫫留롮쓬,-99,12.63,6,6,-99,5.7,4.4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,92,0,0,2.03E+05
2026040105,101,춘천,援щ쫫議곌툑,-99,-99,5,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,-99,2.03E+05
2026040106,101,춘천,援щ쫫議곌툑,-99,-99,5,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,-99,2.03E+05
2026040107,101,춘천,援щ쫫留롮쓬,-99,15.45,6,5,-99,5.8,4.9,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,94,7,1.1,2.03E+05
2026040108,101,춘천,援щ쫫留롮쓬,-99,17.12,7,3,-99,7.3,6.2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,93,27,0.9,2.03E+05
2026040109,101,춘천,援щ쫫留롮쓬,-99,23.61,8,4,-99,8.4,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,85,0,0.4,2.03E+05
2026040110,101,춘천,援щ쫫留롮쓬,-99,24.78,8,8,-99,9.3,6.3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,82,7,0.6,2.03E+05
2026040111,101,춘천,援щ쫫留롮쓬,-99,29.45,8,3,-99,11.8,6.9,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,72,27,1.3,2.03E+05
2026040112,101,춘천,援щ쫫留롮쓬,-99,38.22,6,4,-99,15.8,8.5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,62,14,0.6,2.03E+05
2026040113,101,춘천,?먮┝,-99,36.92,9,6,-99,16.5,8.1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,58,20,1.4,2.03E+05
2026040114,101,춘천,?먮┝,-99,38.2,9,0,-99,17.7,7.9,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,53,5,2,2.03E+05
2026040115,101,춘천,?먮┝,-99,18.52,10,3,-99,14.5,8.6,-99,-99,-99,-99,-99,-99,-99,-99,0.5,-99,-99,-99,68,25,2.7,2.03E+05
2026040116,101,춘천,?먮┝,-99,27.59,9,2,-99,12.7,9.1,-99,-99,-99,-99,-99,-99,-99,-99,0.7,-99,-99,-99,79,34,2.6,2.03E+05
2026040117,101,춘천,?먮┝,-99,5.09,10,6,-99,11.8,10,-99,-99,-99,-99,-99,-99,-99,-99,3.4,-99,-99,-99,89,7,1,2.03E+05
2026040118,101,춘천,?먮┝,-99,17.59,9,1,-99,11.7,9.4,-99,-99,-99,-99,-99,-99,-99,-99,4.099999,-99,-99,-99,86,29,0.5,2.03E+05
2026040119,101,춘천,援щ쫫留롮쓬,-99,14.2,7,3,-99,11.1,9,-99,-99,-99,-99,-99,-99,-99,-99,4.099999,-99,-99,-99,87,5,0.6,2.03E+05
2026040120,101,춘천,援щ쫫留롮쓬,-99,7.53,7,2,-99,10.2,8.6,-99,-99,-99,-99,-99,-99,-99,-99,4.099999,-99,-99,-99,90,0,0.4,2.03E+05
2026040121,101,춘천,援щ쫫留롮쓬,-99,2.95,7,3,-99,9.9,8.8,-99,-99,-99,-99,-99,-99,-99,-99,4.099999,-99,-99,-99,93,0,0.1,2.03E+05
2026040122,101,춘천,援щ쫫留롮쓬,-99,2.4,7,2,-99,9.6,8.6,-99,-99,-99,-99,-99,-99,-99,-99,4.099999,-99,-99,-99,94,0,0.4,2.03E+05
2026040123,101,춘천,援щ쫫議곌툑,-99,2.76,4,4,-99,9.5,8.7,-99,-99,-99,-99,-99,-99,-99,-99,4.099999,-99,-99,-99,95,25,1.2,2.03E+05
2026040100,114,원주,援щ쫫留롮쓬,-99,-99,8,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,-99,2.03E+05
2026040101,114,원주,援щ쫫留롮쓬,-99,35.13,8,0,-99,9.8,6.5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,80,18,0.6,2.03E+05
2026040102,114,원주,援щ쫫留롮쓬,-99,31.49,8,0,-99,8.8,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,83,0,0.1,2.03E+05
2026040103,114,원주,援щ쫫留롮쓬,-99,28.63,6,0,-99,8.4,5.6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,83,34,0.5,2.03E+05
2026040104,114,원주,援щ쫫留롮쓬,-99,26.14,7,3,-99,8,5.6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,85,0,0,2.03E+05
2026040105,114,원주,援щ쫫留롮쓬,-99,-99,6,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,-99,2.03E+05
2026040106,114,원주,援щ쫫留롮쓬,-99,-99,7,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,-99,2.03E+05
2026040107,114,원주,援щ쫫留롮쓬,-99,25.84,7,5,-99,8.1,5.3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,83,32,1,2.03E+05
2026040108,114,원주,援щ쫫留롮쓬,-99,25.51,8,8,-99,8.8,5.7,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,81,0,0.2,2.03E+05
2026040109,114,원주,援щ쫫留롮쓬,-99,24.4,8,8,-99,10,6.1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,77,5,0.6,2.03E+05
2026040110,114,원주,?먮┝,-99,23.47,9,9,-99,11.3,7,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,75,0,0.3,2.03E+05
2026040111,114,원주,援щ쫫留롮쓬,-99,28.26,8,3,-99,13.5,6.5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,63,36,1,2.03E+05
2026040112,114,원주,援щ쫫留롮쓬,-99,26.07,8,1,-99,15.5,7.7,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,60,14,1.1,2.03E+05
2026040113,114,원주,?먮┝,-99,23.28,10,3,-99,15.7,7.9,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,60,9,2,2.03E+05
2026040114,114,원주,?먮┝,-99,18.28,10,2,-99,15.5,8.9,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,65,16,1.6,2.03E+05
2026040115,114,원주,?먮┝,-99,22.01,9,3,-99,15.7,9.1,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,65,14,2,2.03E+05
2026040116,114,원주,?먮┝,-99,16.75,10,1,-99,14.8,9.7,-99,-99,-99,-99,-99,-99,-99,-99,0.2,-99,-99,-99,72,18,2.1,2.03E+05
2026040117,114,원주,?먮┝,-99,10.85,10,2,-99,13.6,9.6,-99,-99,-99,-99,-99,-99,-99,-99,0.4,-99,-99,-99,77,20,1.4,2.03E+05
2026040118,114,원주,?먮┝,-99,7.65,9,2,-99,12.9,9.5,-99,-99,-99,-99,-99,-99,-99,-99,0.6,-99,-99,-99,80,0,0.2,2.03E+05
2026040119,114,원주,?먮┝,-99,7,9,2,-99,13.2,9.4,-99,-99,-99,-99,-99,-99,-99,-99,0.6,-99,-99,-99,78,29,1.1,2.03E+05
2026040120,114,원주,援щ쫫留롮쓬,-99,6.09,7,7,-99,11.9,9.6,-99,-99,-99,-99,-99,-99,-99,-99,0.6,-99,-99,-99,86,2,0.9,2.03E+05
2026040121,114,원주,援щ쫫留롮쓬,-99,5.1,7,3,-99,11.1,9.3,-99,-99,-99,-99,-99,-99,-99,-99,0.6,-99,-99,-99,89,0,0,2.03E+05
2026040122,114,원주,援щ쫫留롮쓬,-99,38.6,6,1,-99,10.6,2.6,-99,-99,-99,-99,-99,-99,-99,-99,0.6,-99,-99,-99,58,25,2.6,2.03E+05
2026040123,114,원주,援щ쫫議곌툑,-99,49.23,4,4,-99,9.3,1.2,-99,-99,-99,-99,-99,-99,-99,-99,0.6,-99,-99,-99,57,0,0.4,2.03E+05
2026040100,115,울릉도,援щ쫫議곌툑,-99,28.17,5,0,-99,8.1,6.2,-99,-99,-99,-99,-99,-99,-99,-99,21,-99,-99,-99,88,9,2,2.03E+05
2026040101,115,울릉도,援щ쫫留롮쓬,-99,20.78,7,7,-99,8.199999,6.4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,89,0,0,2.03E+05
2026040102,115,울릉도,?먮┝,-99,14.63,9,6,-99,8.199999,6.9,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,92,9,3.6,2.03E+05
2026040103,115,울릉도,?먮┝,-99,12.96,9,0,-99,8.199999,6.9,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,92,9,4.2,2.03E+05
2026040104,115,울릉도,?먮┝,-99,15.24,9,2,-99,7.9,6.5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,91,9,2.7,2.03E+05
2026040105,115,울릉도,?먮┝,-99,-99,9,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,-99,2.03E+05
2026040106,115,울릉도,?먮┝,-99,19.5,9,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,-99,2.03E+05
2026040107,115,울릉도,?먮┝,-99,35.71,9,4,-99,8.199999,5.3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,82,0,0,2.03E+05
2026040108,115,울릉도,援щ쫫留롮쓬,-99,50,7,4,-99,9,5.9,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,81,0,0,2.03E+05
2026040109,115,울릉도,援щ쫫留롮쓬,-99,32.92,6,0,-99,11,8.3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,84,0,0.1,2.03E+05
2026040110,115,울릉도,援щ쫫留롮쓬,-99,33.73,6,2,-99,12.3,8.9,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,80,11,2.1,2.03E+05
2026040111,115,울릉도,援щ쫫議곌툑,-99,37.18,5,2,-99,13,9.8,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,81,11,0.6,2.03E+05
2026040112,115,울릉도,援щ쫫留롮쓬,-99,39.94,6,3,-99,13.5,9.9,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,79,11,1,2.03E+05
2026040113,115,울릉도,援щ쫫議곌툑,-99,45.36,5,0,-99,13.6,9.4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,76,0,0,2.03E+05
2026040114,115,울릉도,援щ쫫留롮쓬,-99,41.27,7,2,-99,13.5,9.1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,75,0,0,2.03E+05
2026040115,115,울릉도,?먮┝,-99,37.88,10,2,-99,12.8,8.6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,76,0,0,2.03E+05
2026040116,115,울릉도,?먮┝,-99,35.65,10,10,-99,11.9,8.3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,79,0,0,2.03E+05
2026040117,115,울릉도,?먮┝,-99,30.88,10,10,-99,11,8,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,82,0,0,2.03E+05
2026040118,115,울릉도,?먮┝,-99,29.41,10,10,-99,10.4,7.9,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,85,9,0.5,2.03E+05
2026040119,115,울릉도,?먮┝,-99,29.11,10,10,-99,9.9,7.6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,86,9,0.9,2.03E+05
2026040120,115,울릉도,?먮┝,-99,32.07,10,10,-99,9.6,7.1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,85,0,0,2.03E+05
2026040121,115,울릉도,?먮┝,-99,39.14,10,10,-99,9.2,6.8,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,85,0,0,2.03E+05
2026040122,115,울릉도,?먮┝,-99,41.67,10,7,-99,9.1,6.7,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,85,0,0,2.03E+05
2026040123,115,울릉도,?먮┝,-99,39.89,10,6,-99,9.1,6.7,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,85,0,0,2.03E+05
2026040100,168,여수,?먮┝,-99,-99,9,9,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,-99,2.03E+05
2026040101,168,여수,?먮┝,-99,16.99,10,10,-99,13.2,10,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,81,20,1.1,2.03E+05
2026040102,168,여수,?먮┝,-99,20.42,10,10,-99,13.1,9.5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,79,14,1,2.03E+05
2026040103,168,여수,?먮┝,-99,18.05,9,9,-99,13,9.9,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,82,11,1,2.03E+05
2026040104,168,여수,援щ쫫留롮쓬,-99,19.67,8,8,-99,12.8,9.2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,79,14,0.8,2.03E+05
2026040105,168,여수,援щ쫫留롮쓬,-99,18.37,8,8,-99,12.7,9.3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,80,14,1.6,2.03E+05
2026040106,168,여수,援щ쫫留롮쓬,-99,-99,8,8,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,-99,2.03E+05
2026040107,168,여수,?먮┝,-99,10.12,10,8,-99,11.7,9.4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,86,5,3.4,2.03E+05
2026040108,168,여수,援щ쫫留롮쓬,-99,13.82,8,8,-99,12,9,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,82,9,3.7,2.03E+05
2026040109,168,여수,?먮┝,-99,13.03,9,9,-99,12.5,8.9,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,79,9,3,2.03E+05
2026040110,168,여수,?먮┝,-99,13.71,9,9,-99,12.9,9.1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,78,7,3.1,2.03E+05
2026040111,168,여수,?먮┝,-99,19.29,9,9,-99,13.4,8.8,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,74,0,0.4,2.03E+05
2026040112,168,여수,?먮┝,-99,18.13,9,9,-99,13.8,8.8,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,72,23,1.1,2.03E+05
2026040113,168,여수,?먮┝,-99,22.27,10,6,-99,14.7,8.8,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,68,20,2,2.03E+05
2026040114,168,여수,?먮┝,-99,21.61,10,8,-99,14.6,8.9,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,69,20,2.2,2.03E+05
2026040115,168,여수,?먮┝,-99,21.7,10,5,-99,14.3,8.6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,69,23,1.9,2.03E+05
2026040116,168,여수,?먮┝,-99,18,10,2,-99,14.3,9.3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,72,23,2.6,2.03E+05
2026040117,168,여수,?먮┝,-99,20.48,9,2,-99,14.4,9.2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,71,25,2.8,2.03E+05
2026040118,168,여수,?먮┝,-99,20.67,9,4,-99,13.8,9.2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,74,25,4.3,2.03E+05
2026040119,168,여수,?쏀븳鍮꾨떒??留ㅼ떆3mm?댄븯),60,13.71,10,6,-99,13.4,10.3,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,82,29,3.3,2.03E+05
2026040120,168,여수,?쏀븳鍮꾧퀎??留ㅼ떆3mm?댄븯),61,9.14,10,5,-99,12.7,10.7,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,88,20,2.3,2.03E+05
2026040121,168,여수,"鍮꾨걹??,21.00""",9.08,6,6,-99,12.4,10.4,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,88,23,1.5,2.03E+05,
2026040122,168,여수,援щ쫫留롮쓬,-99,11.01,7,6,-99,12.5,10,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,85,29,3.2,2.03E+05
2026040123,168,여수,?먮┝,-99,15.93,10,9,-99,12.7,6.5,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,66,34,5.6,2.03E+05
2026040100,169,흑산도,?먮┝,-99,15.75,9,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,-99,2.03E+05
2026040101,169,흑산도,?먮┝,-99,13.56,10,3,-99,8.7,5.9,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,83,2,0.9,2.03E+05
2026040102,169,흑산도,?먮┝,-99,11.93,10,4,-99,8.9,5.8,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,81,34,0.8,2.03E+05
2026040103,169,흑산도,援щ쫫留롮쓬,-99,11.58,8,0,-99,8.6,6.2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,85,32,2.8,2.03E+05
2026040104,169,흑산도,諛뺣Т,10,5.26,8,0,-99,7.7,6.7,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,94,34,2.6,2.03E+05
2026040105,169,흑산도,諛뺣Т,10,3.2,7,3,-99,7.2,6.5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,96,34,4.099999,2.03E+05
2026040106,169,흑산도,諛뺣Т,10,1.52,10,10,-99,7.6,7.1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,97,32,3.9,2.03E+05
2026040107,169,흑산도,"?덇컻,?섎뒛?덈낫??媛뺥빐吏?",47,0.83,10,10,-99,7.8,7.4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,98,32,5,2.03E+05
2026040108,169,흑산도,"?덇컻??,28.00""",6.21,9,0,-99,8.7,8.3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,98,34,3.9,2.03E+05,
2026040109,169,흑산도,"?섎뒛?곹깭 蹂?붿뾾??,2.00""",11.58,9,0,-99,8.9,7.9,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,94,32,3.3,2.03E+05,
2026040110,169,흑산도,?먮┝,-99,10.21,9,2,-99,9.9,7.4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,85,34,1.8,2.03E+05
2026040111,169,흑산도,?먮┝,-99,11.07,9,2,-99,10.8,7.8,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,82,32,1.1,2.03E+05
