PRESNATN_DAYHMINSEC,WTCD_RGDVS_CD,WTCD_RGDVS,PRSNT_WETHER_CN,NOPHN_CD,VSBT_DIST,ALL_CLAM,MFALF_CLAM,ACLF,PRSNT_CELSTEMP,DWP_CELSTEMP,DSFX,FEEL_CELSTEMP,TOP_CELSTEMP,NMYR_TOP_CELSTEMP,CTNY_TOP_CELSTEMP,LWST_CELSTEMP,NMYR_LWST_CELSTEMP,CTNY_LWST_CELSTEMP,DAY_PRCPT,PCNTS_PRCPT,NW_MSNF,MSNF,RLTV_HMDT,WNDRC_CN,WIND_MPS,LAST_CHANGE_DAYHMINSEC
2026040222,243,부안,留묒쓬,-99.0,2.67,0,0,-99.0,8.0,7.0,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,94.0,0.0,0.0,202604.0
2026040418,245,정읍,?먮┝,-99.0,9.73,9,9,-99.0,9.9,7.9,-99,-99,-99,-99,-99,-99,-99,-99.0,43.3,-99,-99,-99.0,88.0,34.0,3.1,202604.0
2026040122,258,보성군,?먮┝,-99.0,24.59,10,5,-99.0,11.0,5.3,-99,-99,-99,-99,-99,-99,-99,-99.0,0.4,-99,-99,-99.0,68.0,29.0,2.0,203000.0
2026040218,983,,留묒쓬,-99.0,50.0,0,0,-99.0,18.3,-8.8,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,15.0,32.0,4.0,202604.0
2026040605,189,서귀포,?먮┝,-99.0,38.06,9,6,-99.0,15.8,11.9,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,78.0,27.0,1.3,202604.0
2026033123,165,목포,?먮┝,-99.0,10.04,10,3,-99.0,10.1,9.6,-99,-99,-99,-99,-99,-99,-99,-99.0,1.7,-99,-99,-99.0,97.0,32.0,1.5,203000.0
2026040104,184,제주,"鍮꾨걹??,21.00""",11.74,10.0,4,-99,13.2,10.7,-99.0,-99,-99,-99,-99,-99,-99,-99,0.0,-99.0,-99,-99,85.0,11.0,1.9,203000.0,
2026040320,90,속초,?먮┝,-99.0,16.24,9,9,-99.0,15.0,8.199999,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,64.0,27.0,2.5,202604.0
2026040704,168,여수,援щ쫫留롮쓬,-99.0,47.2,6,0,-99.0,11.1,0.1,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,47.0,9.0,3.3,202604.0
2026040620,254,순창군,援щ쫫留롮쓬,-99.0,19.76,6,6,-99.0,10.4,7.2,-99,-99,-99,-99,-99,-99,-99,-99.0,3.4,-99,-99,-99.0,81.0,32.0,2.2,202604.0
2026040414,189,서귀포,留묒쓬,-99.0,50.0,0,0,-99.0,21.8,11.4,-99,-99,-99,-99,-99,-99,-99,-99.0,52.5,-99,-99,-99.0,52.0,9.0,1.6,202604.0
2026033116,257,양산시,?먮┝,-99.0,28.65,10,7,-99.0,15.0,9.1,-99,-99,-99,-99,-99,-99,-99,-99.0,9.4,-99,-99,-99.0,68.0,5.0,3.6,203000.0
2026033108,981,,留묒쓬,-99.0,-99.0,-99,-99,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,-99.0,,-99.0,203000.0
2026040312,238,금산,援щ쫫議곌툑,-99.0,32.29,5,0,-99.0,21.0,6.8,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,40.0,34.0,1.5,202604.0
2026040601,238,금산,援щ쫫議곌툑,-99.0,42.81,3,3,-99.0,12.5,4.9,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,60.0,23.0,0.9,202604.0
2026040707,271,봉화,留묒쓬,-99.0,49.8,0,0,-99.0,-1.5,-6.6,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,68.0,0.0,0.3,202604.0
2026040219,192,진주,留묒쓬,-99.0,50.0,0,0,-99.0,17.2,-1.4,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,28.0,32.0,1.6,202604.0
2026040321,254,순창군,?먮┝,-99.0,11.63,10,1,-99.0,15.3,5.7,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,53.0,18.0,3.1,202604.0
2026040121,211,인제,?먮┝,-99.0,6.09,10,9,-99.0,9.2,8.7,-99,-99,-99,-99,-99,-99,-99,-99.0,3.1,-99,-99,-99.0,97.0,20.0,0.5,203000.0
2026033112,285,합천,援щ쫫留롮쓬,-99.0,50.0,7,7,-99.0,17.1,9.0,-99,-99,-99,-99,-99,-99,-99,-99.0,10.1,-99,-99,-99.0,59.0,7.0,3.1,203000.0
2026040212,284,거창,留묒쓬,-99.0,43.05,0,0,-99.0,17.4,1.7,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,35.0,34.0,4.0,202604.0
2026033103,238,금산,?먮┝,-99.0,2.5,10,4,-99.0,10.4,10.2,-99,-99,-99,-99,-99,-99,-99,-99.0,10.0,-99,-99,-99.0,99.0,27.0,1.5,203000.0
2026040416,165,목포,諛뺣Т,10.0,7.9,9,9,-99.0,10.9,9.6,-99,-99,-99,-99,-99,-99,-99,-99.0,35.5,-99,-99,-99.0,92.0,29.0,6.5,202604.0
2026040622,185,고산,援щ쫫留롮쓬,-99.0,13.28,8,6,-99.0,12.7,10.5,-99,-99,-99,-99,-99,-99,-99,-99.0,0.7,-99,-99,-99.0,87.0,20.0,10.1,202604.0
2026040612,260,장흥,援щ쫫留롮쓬,-99.0,23.65,8,3,-99.0,18.6,12.3,-99,-99,-99,-99,-99,-99,-99,-99.0,0.0,-99,-99,-99.0,67.0,18.0,2.6,202604.0
2026040501,169,흑산도,?먮┝,-99.0,12.38,10,9,-99.0,6.3,3.6,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,83.0,29.0,2.8,202604.0
2026040203,981,,留묒쓬,-99.0,-99.0,-99,-99,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,-99.0,,-99.0,202604.0
2026040721,156,광주,留묒쓬,-99.0,50.0,0,0,-99.0,7.3,-8.3,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,32.0,36.0,1.7,202604.0
2026040722,170,완도,留묒쓬,-99.0,49.51,0,0,-99.0,6.8,-5.2,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,42.0,34.0,3.2,202604.0
2026040417,285,합천,援щ쫫議곌툑,-99.0,50.0,4,2,-99.0,19.2,10.7,-99,-99,-99,-99,-99,-99,-99,-99.0,39.9,-99,-99,-99.0,58.0,29.0,2.2,202604.0
2026040201,289,산청,援щ쫫留롮쓬,-99.0,31.6,7,6,-99.0,10.1,1.7,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,56.0,34.0,2.2,202604.0
2026040719,984,,留묒쓬,-99.0,50.0,0,0,-99.0,10.3,-5.7,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,32.0,29.0,1.2,202604.0
2026040223,172,고창,?먮┝,-99.0,0.11,10,10,-99.0,8.199999,7.5,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,96.0,27.0,0.8,202604.0
2026040203,108,서울,?곕Т,5.0,9.72,0,0,-99.0,7.6,2.4,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,70.0,25.0,1.8,202604.0
2026040300,100,대관령,留묒쓬,-99.0,32.11,0,0,-99.0,5.9,-4.2,-99,-99,-99,-99,-99,-99,-99,-99.0,0.1,-99,-99,-99.0,48.0,27.0,3.9,202604.0
2026040701,247,남원,援щ쫫留롮쓬,-99.0,14.06,7,0,-99.0,5.1,3.5,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,90.0,5.0,1.6,202604.0
2026040404,130,울진,?먮┝,-99.0,8.56,10,8,-99.0,11.1,7.9,-99,-99,-99,-99,-99,-99,-99,-99.0,0.3,-99,-99,-99.0,81.0,20.0,2.7,202604.0
2026040116,216,태백,?먮┝,-99.0,20.78,10,4,-99.0,9.0,7.2,-99,-99,-99,-99,-99,-99,-99,-99.0,0.6,-99,-99,-99.0,89.0,27.0,1.0,203000.0
2026040717,146,전주,留묒쓬,-99.0,47.17,0,0,-99.0,11.8,-3.1,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,35.0,27.0,5.2,202604.0
2026040518,98,동두천,留묒쓬,-99.0,27.87,1,0,-99.0,14.1,-1.5,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,34.0,27.0,2.8,202604.0
2026040317,243,부안,?먮┝,-99.0,12.3,10,4,-99.0,17.9,8.1,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,53.0,27.0,2.1,202604.0
2026040401,266,광양시,?먮┝,-99.0,1.84,10,4,-99.0,11.6,11.5,-99,-99,-99,-99,-99,-99,-99,-99.0,3.2,-99,-99,-99.0,100.0,7.0,2.1,202604.0
2026040715,129,서산,留묒쓬,-99.0,37.84,0,0,-99.0,11.4,-6.5,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,28.0,32.0,4.5,202604.0
2026040205,271,봉화,留묒쓬,-99.0,1.31,0,0,-99.0,6.5,6.3,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,99.0,0.0,0.3,202604.0
2026040322,295,남해,?먮┝,-99.0,14.0,10,7,-99.0,14.8,9.3,-99,-99,-99,-99,-99,-99,-99,-99.0,0.1,-99,-99,-99.0,70.0,14.0,2.1,202604.0
2026040108,283,경주시,?먮┝,-99.0,8.59,9,8,-99.0,10.4,8.9,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,91.0,0.0,0.3,203000.0
2026040107,235,보령,援щ쫫留롮쓬,-99.0,2.84,8,8,-99.0,6.8,6.2,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,96.0,0.0,0.3,203000.0
2026033107,238,금산,?먮┝,-99.0,19.28,9,3,-99.0,10.8,10.1,-99,-99,-99,-99,-99,-99,-99,-99.0,15.1,-99,-99,-99.0,96.0,25.0,1.0,203000.0
2026033115,212,홍천,?먮┝,-99.0,50.0,9,9,-99.0,13.8,4.9,-99,-99,-99,-99,-99,-99,-99,-99.0,9.8,-99,-99,-99.0,55.0,7.0,2.2,203000.0
2026040415,102,백령도,留묒쓬,-99.0,11.75,0,0,-99.0,7.7,2.7,-99,-99,-99,-99,-99,-99,-99,-99.0,1.0,-99,-99,-99.0,71.0,32.0,6.4,202604.0
2026040505,131,청주,?먮┝,-99.0,18.52,9,9,-99.0,7.4,1.4,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,66.0,27.0,1.6,202604.0
2026040120,247,남원,援щ쫫議곌툑,-99.0,9.28,5,2,-99.0,10.8,6.9,-99,-99,-99,-99,-99,-99,-99,-99.0,4.2,-99,-99,-99.0,77.0,0.0,0.2,203000.0
2026040602,112,인천,?먮┝,-99.0,9.16,9,8,-99.0,8.5,7.1,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,91.0,16.0,4.0,202604.0
2026040109,174,순천,?먮┝,-99.0,8.94,9,9,-99.0,11.9,9.4,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,85.0,23.0,1.3,203000.0
2026040615,104,북강릉,援щ쫫 ?뚮㈇/媛먯냼,1.0,40.15,3,1,-99.0,15.4,3.5,-99,-99,-99,-99,-99,-99,-99,-99.0,4.3,-99,-99,-99.0,45.0,27.0,3.1,202604.0
2026033105,278,의성,?먮┝,-99.0,4.9,10,9,-99.0,10.8,10.4,-99,-99,-99,-99,-99,-99,-99,-99.0,10.8,-99,-99,-99.0,98.0,36.0,2.0,203000.0
2026040602,245,정읍,援щ쫫留롮쓬,-99.0,13.5,7,4,-99.0,14.3,9.5,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,73.0,18.0,1.7,202604.0
2026040216,257,양산시,留묒쓬,-99.0,30.17,0,0,-99.0,22.0,1.0,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,25.0,27.0,3.1,202604.0
2026040219,155,창원,留묒쓬,-99.0,20.17,0,0,-99.0,14.8,7.0,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,60.0,11.0,1.4,202604.0
2026040708,121,영월,留묒쓬,-99.0,50.0,0,0,-99.0,4.8,-4.2,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,52.0,18.0,0.9,202604.0
2026040608,281,영천,?먮┝,-99.0,-99.0,9,5,-99.0,8.8,6.7,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,87.0,0.0,0.4,202604.0
2026040208,283,경주시,留묒쓬,-99.0,18.99,0,0,-99.0,10.4,4.9,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,69.0,25.0,1.1,202604.0
2026040117,98,동두천,援щ쫫留롮쓬,-99.0,15.42,7,7,-99.0,16.3,6.9,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,54.0,29.0,2.2,203000.0
2026040219,289,산청,留묒쓬,-99.0,49.48,0,0,-99.0,16.5,-5.3,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,22.0,27.0,5.2,202604.0
2026040718,984,,留묒쓬,-99.0,50.0,0,0,-99.0,12.5,-6.0,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,27.0,34.0,2.6,202604.0
2026040203,90,속초,援щ쫫議곌툑,-99.0,4.55,4,3,-99.0,8.1,7.1,-99,-99,-99,-99,-99,-99,-99,-99.0,0.0,-99,-99,-99.0,94.0,16.0,0.5,202604.0
2026040408,174,순천,援щ쫫留롮쓬,-99.0,10.5,8,8,-99.0,12.3,11.5,-99,-99,-99,-99,-99,-99,-99,-99.0,36.5,-99,-99,-99.0,95.0,29.0,2.4,202604.0
2026040703,277,영덕,留묒쓬,-99.0,50.0,0,0,-99.0,7.1,-4.9,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,42.0,27.0,1.7,202604.0
2026040520,115,울릉도,留묒쓬,-99.0,19.18,0,0,-99.0,12.4,10.4,-99,-99,-99,-99,-99,-99,-99,-99.0,0.0,-99,-99,-99.0,88.0,27.0,4.7,202604.0
2026040106,247,남원,援щ쫫留롮쓬,-99.0,14.1,8,8,-99.0,12.3,10.0,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,86.0,0.0,0.3,203000.0
2026040215,131,청주,留묒쓬,-99.0,35.35,0,0,-99.0,19.8,-0.8,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,25.0,27.0,2.7,202604.0
2026040121,981,,留묒쓬,-99.0,-99.0,-99,-99,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,-99.0,,-99.0,203000.0
2026040415,108,서울,援щ쫫留롮쓬,-99.0,20.75,7,7,-99.0,19.4,8.0,-99,-99,-99,-99,-99,-99,-99,-99.0,0.0,-99,-99,-99.0,48.0,27.0,5.8,202604.0
2026040100,271,봉화,援щ쫫留롮쓬,-99.0,-99.0,8,4,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,-99.0,,-99.0,203000.0
2026040310,276,청송군,援щ쫫留롮쓬,-99.0,16.66,6,0,-99.0,14.9,1.4,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,40.0,29.0,0.8,202604.0
2026040317,112,인천,援щ쫫留롮쓬,-99.0,10.09,8,0,-99.0,17.3,6.4,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,49.0,23.0,2.3,202604.0
2026040306,112,인천,諛뺣Т,10.0,2.61,9,9,-99.0,7.6,6.3,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,92.0,14.0,1.9,202604.0
2026040411,236,부여,?먮┝,-99.0,50.0,9,7,-99.0,14.2,12.0,-99,-99,-99,-99,-99,-99,-99,-99.0,25.9,-99,-99,-99.0,87.0,29.0,2.4,202604.0
2026040220,238,금산,留묒쓬,-99.0,30.42,0,0,-99.0,12.5,2.0,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,49.0,23.0,0.8,202604.0
2026040118,281,영천,?먮┝,-99.0,14.49,9,8,-99.0,14.6,8.9,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,69.0,11.0,1.1,203000.0
2026040121,289,산청,?먮┝,-99.0,18.1,9,7,-99.0,11.7,9.0,-99,-99,-99,-99,-99,-99,-99,-99.0,3.2,-99,-99,-99.0,84.0,36.0,0.9,203000.0
2026040300,101,춘천,援щ쫫議곌툑,-99.0,23.87,5,2,-99.0,11.1,-2.3,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,39.0,16.0,2.4,202604.0
2026040703,221,제천,留묒쓬,-99.0,49.71,0,0,-99.0,1.0,-6.3,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,58.0,5.0,0.8,202604.0
2026040102,90,속초,援щ쫫留롮쓬,-99.0,14.8,7,0,-99.0,5.6,4.8,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,95.0,0.0,0.3,203000.0
2026040709,100,대관령,留묒쓬,-99.0,50.0,0,0,-99.0,3.2,-18.2,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,19.0,29.0,3.9,202604.0
2026040517,172,고창,留묒쓬,-99.0,45.58,0,0,-99.0,16.3,4.9,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,47.0,25.0,4.5,202604.0
2026040117,140,군산,?먮┝,-99.0,45.39,10,9,-99.0,11.5,1.1,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,49.0,23.0,3.3,203000.0
2026040706,283,경주시,援щ쫫議곌툑,-99.0,50.0,5,0,-99.0,6.8,-7.2,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,36.0,32.0,5.5,202604.0
2026040611,235,보령,?먮┝,-99.0,20.04,9,9,-99.0,12.9,8.9,-99,-99,-99,-99,-99,-99,-99,-99.0,14.1,-99,-99,-99.0,77.0,7.0,1.0,202604.0
2026040407,121,영월,?먮┝,-99.0,2.65,10,7,-99.0,8.7,8.199999,-99,-99,-99,-99,-99,-99,-99,-99.0,6.7,-99,-99,-99.0,97.0,0.0,0.4,202604.0
2026040119,285,합천,?먮┝,-99.0,23.27,10,9,-99.0,14.1,11.4,-99,-99,-99,-99,-99,-99,-99,-99.0,0.0,-99,-99,-99.0,84.0,18.0,0.7,203000.0
2026040302,258,보성군,?먮┝,-99.0,5.1,10,9,-99.0,9.4,6.9,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,85.0,27.0,3.3,202604.0
2026040216,984,,留묒쓬,-99.0,25.64,0,0,-99.0,15.1,0.8,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,38.0,27.0,3.9,202604.0
2026040305,165,목포,諛뺣Т,10.0,2.21,7,0,-99.0,9.2,8.7,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,97.0,14.0,2.7,202604.0
2026040107,238,금산,援щ쫫留롮쓬,-99.0,40.4,7,7,-99.0,11.5,9.7,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,89.0,0.0,0.2,203000.0
2026033119,283,경주시,?먮┝,-99.0,16.76,9,6,-99.0,11.9,8.1,-99,-99,-99,-99,-99,-99,-99,-99.0,22.0,-99,-99,-99.0,78.0,2.0,2.1,203000.0
2026040703,114,원주,援щ쫫留롮쓬,-99.0,50.0,6,1,-99.0,3.1,-7.4,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,46.0,5.0,0.5,202604.0
2026040707,152,울산,援щ쫫議곌툑,-99.0,48.59,4,0,-99.0,6.4,-7.2,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,37.0,29.0,1.7,202604.0
2026033109,217,정선군,?먮┝,-99.0,35.01,10,4,-99.0,9.2,6.1,-99,-99,-99,-99,-99,-99,-99,-99.0,14.6,-99,-99,-99.0,81.0,16.0,1.1,203000.0
2026040600,271,봉화,留묒쓬,-99.0,37.64,0,0,-99.0,3.9,1.2,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,83.0,32.0,0.8,202604.0
2026040221,133,대전,留묒쓬,-99.0,13.59,0,0,-99.0,11.2,0.8,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,49.0,20.0,3.0,202604.0
2026040417,295,남해,留묒쓬,-99.0,48.91,1,0,-99.0,18.1,9.6,-99,-99,-99,-99,-99,-99,-99,-99.0,67.2,-99,-99,-99.0,58.0,29.0,5.3,202604.0
2026040712,146,전주,留묒쓬,-99.0,47.85,0,0,-99.0,12.2,-5.3,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,29.0,5.0,3.9,202604.0
2026040312,258,보성군,援щ쫫議곌툑,-99.0,15.31,5,1,-99.0,19.8,5.7,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,40.0,14.0,1.4,202604.0
2026040112,211,인제,援щ쫫留롮쓬,-99.0,49.52,7,0,-99.0,16.1,6.5,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,53.0,20.0,2.9,203000.0
2026040717,90,속초,留묒쓬,-99.0,50.0,0,0,-99.0,11.3,-3.6,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,35.0,11.0,1.6,202604.0
2026040319,260,장흥,?먮┝,-99.0,6.14,10,4,-99.0,15.3,11.0,-99,-99,-99,-99,-99,-99,-99,-99.0,0.0,-99,-99,-99.0,76.0,16.0,2.7,202604.0
2026040206,294,거제,留묒쓬,-99.0,32.869999,0,0,-99.0,8.6,4.6,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,76.0,0.0,0.2,202604.0
2026040501,188,성산,援щ쫫留롮쓬,-99.0,33.13,6,0,-99.0,9.1,5.8,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,80.0,25.0,3.2,202604.0
2026040408,260,장흥,?먮┝,-99.0,4.55,9,5,-99.0,14.2,13.2,-99,-99,-99,-99,-99,-99,-99,-99.0,40.5,-99,-99,-99.0,94.0,5.0,5.7,202604.0
2026040315,258,보성군,?먮┝,-99.0,21.58,10,0,-99.0,18.6,3.9,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,38.0,23.0,5.0,202604.0
2026040312,138,포항,援щ쫫留롮쓬,-99.0,22.67,6,0,-99.0,21.2,3.8,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,32.0,25.0,2.8,202604.0
2026040507,121,영월,?먮┝,-99.0,19.12,9,9,-99.0,6.2,4.3,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,88.0,0.0,0.4,202604.0
2026040609,284,거창,?먮┝,-99.0,8.16,10,2,-99.0,10.0,8.4,-99,-99,-99,-99,-99,-99,-99,-99.0,4.8,-99,-99,-99.0,90.0,29.0,2.1,202604.0
2026040102,172,고창,?먮┝,-99.0,2.84,10,2,-99.0,9.5,8.7,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,95.0,27.0,1.6,203000.0
2026040721,272,영주,留묒쓬,-99.0,39.31,0,0,-99.0,8.5,-4.6,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,39.0,29.0,4.2,202604.0
2026040410,136,안동,蹂댄넻鍮꾧퀎??留ㅼ떆3~15mm),63.0,5.74,10,8,-99.0,10.8,9.0,-99,-99,-99,-99,-99,-99,-99,-99.0,32.7,-99,-99,-99.0,89.0,2.0,2.2,202604.0
2026040419,203,이천,留묒쓬,-99.0,44.54,0,0,-99.0,12.9,8.5,-99,-99,-99,-99,-99,-99,-99,-99.0,6.9,-99,-99,-99.0,75.0,23.0,2.2,202604.0
2026040516,131,청주,留묒쓬,-99.0,45.46,0,0,-99.0,18.5,-0.8,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,27.0,27.0,2.3,202604.0
2026040402,257,양산시,?먮┝,-99.0,3.96,10,4,-99.0,13.2,13.1,-99,-99,-99,-99,-99,-99,-99,-99.0,3.3,-99,-99,-99.0,100.0,36.0,1.6,202604.0
2026040200,254,순창군,留묒쓬,-99.0,46.6,0,0,-99.0,7.8,-1.7,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,51.0,27.0,0.7,202604.0
2026033100,135,추풍령,?먮┝,-99.0,3.98,10,10,-99.0,9.5,7.7,-99,-99,-99,-99,-99,-99,-99,-99.0,10.9,-99,-99,-99.0,89.0,5.0,5.6,203000.0
2026040708,189,서귀포,留묒쓬,-99.0,49.27,2,0,-99.0,15.5,-7.4,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,20.0,2.0,1.9,202604.0
2026040315,255,북창원,援щ쫫留롮쓬,-99.0,20.95,8,8,-99.0,21.9,4.4,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,32.0,14.0,3.0,202604.0
2026040206,226,보은,留묒쓬,-99.0,7.53,0,0,-99.0,1.4,0.2,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,92.0,0.0,0.3,202604.0
2026033122,258,보성군,?먮┝,-99.0,19.45,10,3,-99.0,13.1,10.9,-99,-99,-99,-99,-99,-99,-99,-99.0,2.5,-99,-99,-99.0,87.0,16.0,0.8,203000.0
2026040319,984,,援щ쫫留롮쓬,-99.0,32.71,6,0,-99.0,15.7,-0.1,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,34.0,27.0,2.7,202604.0
2026033104,106,동해,?먮┝,-99.0,1.42,10,10,-99.0,10.5,10.0,-99,-99,-99,-99,-99,-99,-99,-99.0,17.8,-99,-99,-99.0,97.0,36.0,5.4,203000.0
2026040117,221,제천,?먮┝,-99.0,14.38,10,3,-99.0,12.4,8.6,-99,-99,-99,-99,-99,-99,-99,-99.0,0.0,-99,-99,-99.0,78.0,25.0,5.2,203000.0
2026040105,115,울릉도,?먮┝,-99.0,-99.0,9,2,-99.0,-99.0,-99.0,-99,-99,-99,-99,-99,-99,-99,-99.0,-99.0,-99,-99,-99.0,-99.0,,-99.0,203000.0
2026040618,112,인천,留묒쓬,-99.0,50.0,0,0,-99.0,12.6,-3.3,-99,-99,-99,-99,-99,-99,-99,-99.0,0.8,-99,-99,-99.0,33.0,27.0,3.6,202604.0
